Pigmentation	LongNagCaudale	LongNagDorsale	Temp	concPoll	sex	LonMuseauCLoaque.mm.	Age	Pop
51.0863917778387	6.09669124720845	0.626656119940702	65.4294457063945	127.596691247208	M	48	3	6
43.997993206486	7.62453716085578	0.696710955107099	50.0017411134625	129.124537160856	M	43	3	6
33.2476974765853	7.34224926433256	0.797990581732492	60.025064325727	128.842249264333	M	44	3	6
30.9544676310061	7.64334082866267	0.807556672262709	30.1603653722916	129.143340828663	M	44	4	6
45.6203282847327	6.74265524940157	0.699982805887674	61.243087240026	128.242655249402	M	45	4	6
41.4441787864712	5.66879002446733	0.731634907251304	21.9565971334275	127.168790024467	M	45	4	6
32.0811392617	6.33420213161803	0.795165538414486	73.3536928156735	127.834202131618	M	45	4	6
47.4261096154078	5.41361098950652	0.662768303573457	60.5339378349878	126.913610989507	M	47	4	6
45.5962639821992	6.73878366981133	0.681939417326327	47.681314919304	128.238783669811	M	47	4	6
27.2500431188438	4.22764973781416	0.850084719208816	77.7445149984533	125.727649737814	M	40	4	6
50.3325980513619	7.72942066915635	0.637808421086941	66.301700321639	129.229420669156	M	40	4	6
35.8390038756303	6.75082966984605	0.77862368944725	73.081618583318	128.250829669846	M	43	5	6
23.6574627566409	5.94145330283505	0.894906348258467	49.4687059949287	127.441453302835	M	44	5	6
36.5119979275462	9.66505779372103	0.748617715965692	56.9730129950914	131.165057793721	M	45	5	6
43.5585742700202	6.6547252689998	0.696971684390661	58.4395891319958	128.154725269	M	45	5	6
56.4516005551693	7.56324450936574	0.581181285757462	64.184384044656	129.063244509366	M	45	5	6
15.4806119043382	5.56800824251177	0.947805805336339	57.1505347855516	127.068008242512	M	46	5	6
46.198306278483	6.0395898828147	0.678740340691094	51.7578919327899	127.539589882815	M	46	5	6
53.0083493283223	6.25009062574757	0.619152576443215	73.5364142790262	127.750090625748	M	46	5	6
40.8552334035206	7.18081774434892	0.731028614511178	29.8470483486473	128.680817744349	M	46	5	6
43.1736317229583	6.14795675405987	0.709090063452941	56.470244585339	127.64795675406	M	43	5	6
26.6513189301155	7.61757583317557	0.854637618991761	36.7900363670492	129.117575833176	M	44	5	6
36.8669230997678	6.00413516546415	0.745407309603184	66.2416238518038	127.504135165464	M	46	6	6
52.9385825741961	7.74752357352734	0.621875067970571	54.2509281675069	129.247523573527	M	50	6	6
29.2707061574068	7.04061242296834	0.824897285267764	60.3957181211501	128.540612422968	M	50	6	6
82.0648333052175	5.59104611921676	0.108171749756075	84.4003869690998	119.006603845763	F	50	3	6
95.1936619146346	5.4674202617935	0.138620861609879	115.706643096351	106.288650795352	F	50	3	6
101.636335977721	7.17148458905453	0.122025459430236	111.027993679938	113.84560407207	F	55	3	6
104.420587384742	4.42213218165466	0.320316045067676	97.0323484270351	103.35545505966	F	55	3	6
114.875567381621	4.61587756970949	0.319470828041715	109.612341090742	115.166375132605	F	55	3	6
118.274252567625	4.22042894341705	0.236853928213912	89.0005407382641	99.6408310038305	F	55	3	6
106.249231339251	5.26931114051986	0.242920076523921	107.356761392944	117.300431713339	F	48	3	6
96.7537160074619	5.29761198323122	0.185809632944828	106.296144942571	106.299046383445	F	48	3	6
113.766004409477	6.37654577318335	0.217763086534449	104.636917190313	108.913031499512	F	48	4	6
103.940458884053	5.41634660778005	0.24540472041301	104.915498709053	120.692363207199	F	50	4	6
111.382682129953	5.44468791648798	0.415153943720211	101.709322459068	108.660375344451	F	50	4	6
88.407360734172	4.95354889654922	0.158266201825011	104.723462038863	113.455694153111	F	50	4	6
99.1666420527221	2.88836210794125	0.189500368088453	96.7157687137228	98.6257406454995	F	50	4	6
87.6582325101294	4.78285001075714	0.277818289628409	115.48751480349	107.708114897438	F	51	4	6
103.766781413629	4.04620618613526	0.136027827183889	102.98454815433	116.095592926064	F	51	4	6
89.4109773144183	4.85327205471802	0.242413765646819	100.989695614214	93.8915810826676	F	51	4	6
81.363203197769	5.72993735031021	0.359956815833558	102.162938465924	98.5972117518909	F	51	4	6
80.86666126295	4.9106662393447	0.337375889594644	117.530037505832	90.1644815887985	F	52	4	6
91.9202250888754	5.71267037403855	0.24359266777781	99.398686121062	108.214729529509	F	52	4	6
82.4382391642503	5.36690350549347	0.3175597895972	104.486037445732	100.080724604704	F	52	4	6
82.448053803211	6.01362722914267	0.328677340308765	101.544962311817	105.513184099416	F	52	4	6
92.9314006022169	3.02901875796031	0.223935222381836	97.6824430049253	122.852069607478	F	53	4	6
96.397970710326	4.80383694490647	0.183715745091607	93.1152777874816	106.403142259278	F	53	4	6
101.113613307985	3.79085526689304	0.153704604472995	93.7982292804202	121.524148558618	F	53	4	6
73.852667996121	5.62458792954777	0.408906511618602	98.9510307132981	104.115249185007	F	55	4	6
80.2497904812736	5.96541960304538	0.345205289887334	99.638945315235	103.131144113301	F	55	4	6
106.776527623407	5.1372572105864	0.115157873849644	103.000395842531	99.2005858426887	F	55	4	6
75.6035623630847	5.80909712929192	0.373258095809994	113.418775834007	106.1693604165	F	55	4	6
93.7580749458943	5.71012594682323	0.217225104836687	87.8330221173902	83.7129402074062	F	47	4	6
89.6652395213105	5.00889122296089	0.267978942154561	85.1738240382802	95.0754477317084	F	47	4	6
89.7396402446826	4.70702161512354	0.264602524572956	96.0320166091236	95.3562892431593	F	47	5	6
73.6195558773856	4.74379252063881	0.390284268986489	87.7891757812115	105.842433607961	F	48	5	6
88.6642011688153	2.92282137102152	0.272209588653344	111.707808963943	100.990435347096	F	48	5	6
89.5680254276792	4.79924198779528	0.270139325259152	96.3646315919167	105.757138996748	F	48	5	6
85.3723734851527	5.08054381417369	0.313005756925895	81.7658186594342	94.6219832340367	F	50	5	6
81.6271877464587	5.23102193511323	0.323741592632533	86.7687066074767	101.772923128471	F	50	5	6
92.2915301759769	5.30947139366614	0.240511569784798	88.1954903848824	110.968011215054	F	50	5	6
86.9042204409037	5.0463509706323	0.290502595198469	95.8253751315699	121.812537703632	F	50	5	6
91.4422396770316	3.98915723808066	0.244005611053687	97.9253336997475	103.588837491086	F	52	5	6
77.2080214446825	5.96252792109541	0.400767760163746	111.422627482371	103.035328197523	F	52	5	6
95.7199334757872	4.74431861616148	0.223261747010196	114.727326431774	111.64438623997	F	52	5	6
84.8383491021977	6.0137780250663	0.316945878362811	87.9888546393154	95.056155542767	F	52	5	6
81.0072980231957	2.76417633984545	0.342424771975452	110.098485501597	95.5360212885118	F	53	5	6
85.1965679220046	3.2109733849336	0.297783642415295	94.5262391835398	102.780289342993	F	53	5	6
91.1363338831187	4.11709615887532	0.254199778764079	111.964548300317	117.108463533578	F	53	5	6
76.4156647952663	4.65031112872477	0.388719912158722	102.337372340679	77.6983320132771	F	55	5	6
77.4239348275164	4.46073841803328	0.363550790004489	105.965371454939	111.782029759525	F	55	5	6
97.359303911084	8.08747361375399	0.188207310805658	103.200461884463	107.452987083789	F	47	5	6
87.9381291032338	6.44263796466566	0.272898379419657	95.8223836175675	101.92080658962	F	47	5	6
69.5294057656293	5.87190867581183	0.429599948194862	87.0649354853385	100.743148841189	F	47	6	6
103.453312789297	5.69137928391073	0.124261785318472	92.7315151765941	95.4115840279745	F	48	6	6
100.842095299257	3.96228145636067	0.161269161507658	86.8597453250199	111.083748471459	F	48	6	6
87.8933671190791	6.00094052635818	0.273162640382339	91.3578363620836	94.1877719347638	F	48	6	6
95.9925393877708	4.86468326480664	0.201750431539649	96.8326448440174	82.3947916187098	F	48	6	6
98.4296661353126	6.36162320399388	0.181459876431025	99.1740480615463	101.633658113216	F	51	6	6
92.2611199270171	5.77565874808657	0.238462471363073	95.4982088804598	85.7259333738075	F	51	6	6
92.0156022319932	5.3274402731934	0.245635929517586	109.326467379116	108.633223267429	F	51	6	6
90.4195233511686	6.11647561948377	0.23822875035374	77.1872291934818	95.5838262175729	F	51	6	6
79.3141262437735	5.94371524364747	0.343426514498069	86.4875980542546	84.6871169572099	F	53	6	6
83.6877314928825	4.05504925229685	0.302933735414936	100.022041127243	109.320232039513	F	53	6	6
98.4547708424823	4.99315019545529	0.178218404291488	91.2748938429709	97.1690735367545	F	53	6	6
82.4097606668437	6.11747019042179	0.318694714760372	79.5209833524078	95.2974046279349	F	62	6	6
88.0466646968276	4.59698255170343	0.273074030054179	90.1066571249016	96.9676408025969	F	62	6	6
90.5603491034685	5.59627821527482	0.246550802309874	102.383739504621	100.853150661351	F	47	6	6
91.9210611431724	4.64731486167725	0.220429455315319	96.1616210982505	94.573240331232	F	47	6	6
79.243279995058	7.18926860357528	0.370084980685104	88.7948169530792	76.4669923271734	F	56	7	6
97.2193715279106	4.65240545076296	0.200649417458409	77.0375744120938	90.1570241620905	F	56	7	6
94.5008475897522	4.03906837148132	0.231631334074686	102.782715934833	79.8869355598179	F	56	7	6
83.0400940348538	6.49802785816314	0.331242980267866	80.4908386174675	84.1013238640431	F	57	7	6
91.6641055436661	3.57678414168221	0.236346987455767	93.3233687308978	86.3170150228683	F	57	7	6
80.1289985428688	5.91984041395137	0.345176487396271	78.8882800977287	84.416748320436	F	57	7	6
89.3614119298016	4.18550487956891	0.254937809697661	106.26172051418	95.7776470209118	F	60	7	6
110.214842012188	5.47299175224222	0.07641209831968	91.0544063667117	74.9019789258792	F	60	7	6
109.041260885223	4.41839182214445	0.09560802388776	95.0972486332603	92.0389492156221	F	60	7	6
90.486908377565	6.04459589819216	0.248862846185709	99.4368754776122	104.77110622268	F	53	7	6
110.752023518627	5.62292002788896	0.069167356265	90.6154570688953	85.6007792356989	F	53	7	6
74.0995228542203	6.27536591253519	0.418239551974416	96.3154394335167	103.134875305474	F	53	8	6
94.4149994650928	3.50802812072669	0.218797810686316	86.7797912187548	80.75228031323	F	57	8	6
87.6731137158357	5.86594087843426	0.278730927639106	55.8562119839745	71.7831670486515	F	58	8	6
91.6615285716488	6.22137720256889	0.242287704004122	84.9351550926998	102.192273152664	F	49	10	6
83.3090759253721	4.47052267631933	0.321066933198756	103.111611628862	96.7640450649195	F	48.8	10	6
40.2746106165235	7.60913692562367	0.732596523792654	47.8925345380657	129.109136925624	M	49.5	11	7
50.9971135122917	7.32570157448209	0.633139621177413	21.1724622388949	128.825701574482	M	49.7	11	7
47.4519430149763	5.06555137958381	0.665875147985348	55.571686662142	126.565551379584	M	51.1	11	7
37.7301098098746	6.57992937441738	0.744263772185007	34.4881720136913	128.079929374417	M	50	11	7
47.4602072034689	6.97686521016124	0.655584101511222	49.4528799739354	128.476865210161	M	49.9	11	7
44.4502319322066	7.10491526297165	0.661163322630052	57.5638105967992	128.604915262972	M	49.2	12	7
53.2507277307872	7.34996804697172	0.640376130460928	35.0267534834766	128.849968046972	M	51.6	12	7
28.9645255097357	5.37732086167848	0.837907363621639	56.4391278891407	126.877320861678	M	50.6	12	7
55.0147975336358	8.2485659785076	0.594810211646854	26.2459602611366	129.748565978508	M	49.9	12	7
50.1127113977329	8.2638718453801	0.656402945380681	56.7485067700103	129.76387184538	M	51.2	13	7
45.5247441265469	7.01087472907861	0.678155623254012	21.4612399496951	128.510874729079	M	50.5	13	7
52.7578937770883	7.69432032013439	0.621100283768288	31.4374937624559	129.194320320134	M	50.6	13	7
63.7725760315535	7.72098218484371	0.515851981298363	40.0219813372949	129.220982184844	M	51.3	14	7
31.709755661973	7.09769543655181	0.806028886291623	54.8551309284816	128.597695436552	M	49.9	14	7
37.4544525389077	8.10702932862694	0.758961555578373	62.0683496916218	129.607029328627	M	50.5	14	7
37.4261214485997	5.28120978552516	0.758278622791952	43.7100918589304	126.781209785525	M	51.6	15	7
42.2389344236365	6.62243449344058	0.734099786451041	51.3201621812869	128.122434493441	M	51.6	16	7
42.2183448554042	6.57142520386282	0.725100003223608	48.5029922129429	128.071425203863	M	52.8	16	7
56.8337511851298	7.30821055053788	0.577948950102504	34.797909814033	128.808210550538	M	56.8	17	7
49.1049368427044	8.17748525966434	0.644427847207488	39.5372895485707	129.677485259664	M	57.3	20	7
113.920066087052	6.05631855583299	0.03957658552108	85.4710051927008	85.2684201815087	F	56.7	9	7
77.1746929941791	6.3704150550847	0.370047464388237	77.7077876036505	66.2093133784695	F	57.6	10	7
85.9951551436007	6.08942179413392	0.309740606630376	88.195662729011	68.8334511341294	F	58.3	10	7
85.7754926526624	5.4776145244607	0.289537160205028	90.5371175532006	76.4883747459869	F	57.8	10	7
59.04015747826	5.50790292449739	0.558197770742742	81.6332592914821	70.0735267442396	F	58.2	11	7
68.0574776584642	4.65238366503461	0.459503572372579	68.3639035248267	80.6197097518274	F	57.1	11	7
68.4433510189235	4.6541133635454	0.470684482184138	73.3755639751963	79.2453102604275	F	57.6	11	7
60.5829308631694	4.54273538423332	0.53886749935764	91.0396660426563	89.1629785965325	F	57.9	11	7
62.9506713254389	5.45480793346958	0.525895212244491	100.48888070957	66.3820951892037	F	59.8	11	7
76.664756016298	5.09447857625039	0.363939190177502	72.9616756338037	46.8818404339997	F	58.6	12	7
63.154953497037	4.08505203660708	0.505384744999237	79.679899176324	65.46948722153	F	57.1	12	7
62.4876969545264	6.26978424498704	0.51062318108236	69.2859749420176	55.5393930615417	F	58.9	12	7
59.726596441837	2.95568708347671	0.540000822241031	59.2392517662279	78.4634162981111	F	59.5	13	7
65.3737832215419	4.31490077792954	0.476746001042632	91.8217760197704	67.8920883352338	F	58.4	13	7
64.3948114228835	6.02771447665781	0.498989936721157	89.8185447848296	55.2751251132814	F	58.1	13	7
68.6178588519502	4.9488404873402	0.454807293048261	73.4931941010888	59.4589069572724	F	58.9	14	7
52.5023525394974	4.14429638745328	0.607490979583023	72.6330769330406	59.2466802657079	F	59.2	14	7
56.9413835989113	4.59936553591314	0.56308349151797	41.4525413055769	63.3316166434401	F	59.6	14	7
77.739033647965	4.6173996727674	0.364561098230771	78.5748704399586	57.6361087415647	F	58.4	14	7
63.7901293786147	5.12560077815579	0.493370852212465	58.2409935131996	57.3938777754368	F	59.4	15	7
54.1144193491809	4.25718451230352	0.618682829904015	51.6134526419409	45.7694355441893	F	60.2	15	7
74.5833483750081	4.10476112104085	0.407841554214666	60.3957850731316	53.5713368950317	F	57.8	16	7
63.7134663719263	6.02594797719262	0.481836880310822	71.8369663039501	32.7311322610029	F	59.7	16	7
78.1615931541703	6.49348371366693	0.371371251256779	53.8969755867218	52.6458375819467	F	63	17	7
58.4751274011553	6.54986285971783	0.534911419524924	61.0555187166341	19.973506932556	F	70	19	7
49.9202827162567	6.28722413147395	0.634859396468497	41.0958830190358	127.787224131474	M	61	3	8
53.9983907430254	8.23197587108963	0.602972929896138	52.3257939854773	129.73197587109	M	57	3	8
58.1492144148773	7.53934758751805	0.54981194915795	63.0433458310462	129.039347587518	M	70	3	8
50.3811052706704	5.65338045072089	0.633747836838177	42.0844739930127	127.153380450721	M	59	3	8
52.8319144565762	6.25923426298049	0.624725935696618	40.3379809610935	127.75923426298	M	62	4	8
61.9382744943296	6.88739679870091	0.511996147194946	52.5746187501305	128.387396798701	M	77	4	8
58.2014387795793	7.18083083428402	0.56391735063437	41.7774085695876	128.680830834284	M	65	4	8
46.8605961916308	7.67912629549329	0.661544071578011	28.2804588317811	129.179126295493	M	67	4	8
56.0973060674841	7.36880969928246	0.606103430214843	60.5438621349355	128.868809699282	M	70	5	8
79.9209519647113	7.87867876582895	0.377933738006225	73.554781644867	129.378678765829	M	76	5	8
67.9913823606377	6.35870260488163	0.481537467582957	40.5180157090667	127.858702604882	M	78	5	8
43.296710424116	7.58432474706845	0.695533196224376	40.1232950190138	129.084324747068	M	67	5	8
61.8865064826675	7.5663715757038	0.516992081228256	25.8656392317256	129.066371575704	M	65	5	8
53.8653353411609	5.64221080494107	0.608822247823555	55.8414664306511	127.142210804941	M	68	5	8
54.3018375193728	6.08547877501392	0.616354565570344	68.3763810148427	127.585478775014	M	66	5	8
72.3166739257277	6.87988058603281	0.426797323811525	49.6433911785727	128.379880586033	M	77	6	8
59.1910403438311	7.05898237954642	0.556147833162292	47.6106949439608	128.558982379546	M	74	6	8
53.6471874948648	6.74546436884367	0.593358230812141	43.6058117856696	128.245464368844	M	70	6	8
59.9987430503404	8.76586450055265	0.542800696830214	89.5894753893381	130.265864500553	M	68	6	8
55.2858766461567	7.61892679585329	0.582215243450855	37.1844895844936	129.118926795853	M	71	6	8
44.6595081831659	8.21089102092494	0.678899763300674	59.6861673094891	129.710891020925	M	69	6	8
62.5279654056006	7.18303060098514	0.523105099958098	47.2673875919157	128.683030600985	M	75	6	8
68.5972001240953	6.79293670227413	0.457455688466634	37.5084939510922	128.292936702274	M	71	6	8
56.8394254612859	6.85333904435407	0.567282841291089	48.7594328987622	128.353339044354	M	75	6	8
46.3666573908207	5.41039005706285	0.674526998405061	42.9150787336124	126.910390057063	M	71	6	8
54.9357659556487	4.2312584502605	0.613183232220601	48.9501012730384	125.73125845026	M	70	6	8
57.4668844043084	9.57517887804861	0.577814071736903	37.4735125093749	131.075178878049	M	70	7	8
65.0236962435812	7.09581710093646	0.496128376783666	57.228472059999	128.595817100936	M	72	7	8
60.4061730984919	6.91548672725528	0.532485611785724	35.2463505830364	128.415486727255	M	73	7	8
75.3205318500181	6.38138434759118	0.410622757592951	64.8907046935282	127.881384347591	M	74	7	8
55.3316109083537	7.47398893167086	0.593306212213032	30.4893947815081	128.973988931671	M	62	7	8
76.4190027182002	7.59242201133887	0.399467169130124	55.7409782162771	129.092422011339	M	76	8	8
55.8682139722656	5.96175221551647	0.580180976430265	91.8708367919483	107.63906164112	F	75	4	8
58.810224112952	4.38502022780546	0.560816423504236	88.8172699889785	91.3953979406974	F	72	5	8
53.5311017291674	6.93457331651393	0.582879632392245	103.59998057227	102.821306392098	F	73	5	8
57.8911152226545	4.47474269880066	0.578750521862071	90.3176977844569	101.512146531341	F	70	5	8
46.6154501525315	5.40306407409005	0.671093865900626	96.1816176593514	98.3660540111598	F	70	5	8
48.2485514403077	4.28272077397532	0.660873920582768	101.585182022958	87.8163861240649	F	79	5	8
76.1317103919081	4.13478493908974	0.382799175924776	100.337481715091	86.1107399354408	F	79	5	8
79.9408499128446	4.62380208715202	0.35262331663387	100.265310838383	99.4156830958002	F	80	6	8
71.9783015177686	6.31081402935696	0.421997969748448	94.0464113007791	83.9297676162793	F	78	6	8
84.5457606357601	5.69948072294314	0.295425871326171	94.4979256446256	86.2168157625901	F	82	6	8
65.7297244730353	5.7424240765045	0.46950308037627	103.072254983683	100.424198094861	F	77	6	8
86.1295516769301	6.94635997047279	0.299541528558365	92.5382982910703	96.5211442743597	F	84	6	8
73.8815207749693	5.17868528772344	0.402761954284681	90.6993315847563	83.9955205990559	F	87	7	8
71.4586888443097	4.68641042212195	0.427300405049833	81.8496055979979	85.1499865481969	F	70	7	8
64.7610604437079	3.70001653018489	0.489375634621518	103.355409242189	72.141534486392	F	87	8	8
73.4425388222474	6.47519389247173	0.411337592425297	81.0443051391126	70.1748314998894	F	70	8	8
